573	0	105
574	0	105
575	0	105
576	0	105
577	577	106
578	0	106
579	0	106
580	0	106
581	0	106
582	0	106
583	0	106
584	0	106
585	0	106
586	0	106
587	587	107
588	0	107
589	0	107
590	0	107
591	0	107
592	0	107
593	593	108
594	0	108
595	0	108
596	0	108
597	0	108
598	0	108
599	599	109
600	0	109
601	601	110
602	0	110
603	0	110
604	0	110
605	0	110
606	0	110
607	607	111
608	0	111
609	0	111
610	0	111
611	0	111
612	0	111
613	613	112
614	0	112
615	0	112
616	0	112
617	617	113
618	0	113
619	619	114
620	0	114
621	0	114
622	0	114
623	0	114
624	0	114
625	0	114
626	0	114
627	0	114
628	0	114
629	0	114
630	0	114
631	631	115
632	0	115
633	0	115
634	0	115
635	0	115
636	0	115
637	0	115
638	0	115
639	0	115
640	0	115
641	641	116
642	0	116
643	643	117
644	0	117
645	0	117
646	0	117
647	647	118
648	0	118
649	0	118
650	0	118
651	0	118
652	0	118
653	653	119
654	0	119
655	0	119
656	0	119
657	0	119
658	0	119
659	659	120
660	0	120
661	661	121
662	0	121
663	0	121
664	0	121
665	0	121
666	0	121
667	0	121
668	0	121
669	0	121
670	0	121
671	0	121
672	0	121
673	673	122
674	0	122
675	0	122
676	0	122
677	677	123
678	0	123
679	0	123
680	0	123
681	0	123
682	0	123
683	683	124
684	0	124
685	0	124
686	0	124
687	0	124
688	0	124
689	0	124
690	0	124
691	691	125
692	0	125
693	0	125
694	0	125
695	0	125
696	0	125
697	0	125
698	0	125
699	0	125
700	0	125
701	701	126
702	0	126
703	0	126
704	0	126
705	0	126
706	0	126
707	0	126
708	0	126
709	709	127
710	0	127
711	0	127
712	0	127
713	0	127
714	0	127
715	0	127
716	0	127
717	0	127
718	0	127
719	719	128
720	0	128
721	0	128
722	0	128
723	0	128
724	0	128
725	0	128
726	0	128
727	727	129
728	0	129
729	0	129
730	0	129
731	0	129
732	0	129
733	733	130
734	0	130
735	0	130
736	0	130
737	0	130
738	0	130
739	739	131
740	0	131
741	0	131
742	0	131
743	743	132
744	0	132
745	0	132
746	0	132
747	0	132
748	0	132
749	0	132
750	0	132
751	751	133
752	0	133
753	0	133
754	0	133
755	0	133
756	0	133
757	757	134
758	0	134
759	0	134
760	0	134
761	761	135
762	0	135
763	0	135
764	0	135
765	0	135
766	0	135
767	0	135
768	0	135
769	769	136
770	0	136
771	0	136
772	0	136
773	773	137
774	0	137
775	0	137
776	0	137
777	0	137
778	0	137
779	0	137
780	0	137
781	0	137
782	0	137
783	0	137
784	0	137
785	0	137
786	0	137
787	787	138
788	0	138
789	0	138
790	0	138
791	0	138
792	0	138
793	0	138
794	0	138
795	0	138
796	0	138
797	797	139
798	0	139
799	0	139
800	0	139
801	0	139
802	0	139
803	0	139
804	0	139
805	0	139
806	0	139
807	0	139
808	0	139
809	809	140
810	0	140
811	811	141
812	0	141
813	0	141
814	0	141
815	0	141
816	0	141
817	0	141
818	0	141
819	0	141
820	0	141
821	821	142
822	0	142
823	823	143
824	0	143
825	0	143
826	0	143
827	827	144
828	0	144
829	829	145
830	0	145
831	0	145
832	0	145
833	0	145
834	0	145
835	0	145
836	0	145
837	0	145
838	0	145
839	839	146
840	0	146
841	0	146
842	0	146
843	0	146
844	0	146
845	0	146
846	0	146
847	0	146
848	0	146
849	0	146
850	0	146
851	0	146
852	0	146
853	853	147
854	0	147
855	0	147
856	0	147
857	857	148
858	0	148
859	859	149
860	0	149
861	0	149
862	0	149
863	863	150
864	0	150
865	0	150
866	0	150
867	0	150
868	0	150
869	0	150
870	0	150
871	0	150
872	0	150
873	0	150
874	0	150
875	0	150
876	0	150
877	877	151
878	0	151
879	0	151
880	0	151
881	881	152
882	0	152
883	883	153
884	0	153
885	0	153
886	0	153
887	887	154
888	0	154
889	0	154
890	0	154
891	0	154
892	0	154
893	0	154
894	0	154
895	0	154
896	0	154
897	0	154
898	0	154
899	0	154
900	0	154
901	0	154
902	0	154
903	0	154
904	0	154
905	0	154
906	0	154
907	907	155
908	0	155
909	0	155
910	0	155
911	911	156
912	0	156
913	0	156
914	0	156
915	0	156
916	0	156
917	0	156
918	0	156
919	919	157
920	0	157
921	0	157
922	0	157
923	0	157
924	0	157
925	0	157
926	0	157
927	0	157
928	0	157
929	929	158
930	0	158
931	0	158
932	0	158
933	0	158
934	0	158
935	0	158
936	0	158
937	937	159
938	0	159
939	0	159
940	0	159
941	941	160
942	0	160
943	0	160
944	0	160
945	0	160
946	0	160
947	947	161
948	0	161
949	0	161
950	0	161
951	0	161
952	0	161
953	953	162
954	0	162
955	0	162
956	0	162
957	0	162
958	0	162
959	0	162
960	0	162
961	0	162
962	0	162
963	0	162
964	0	162
965	0	162
966	0	162
967	967	163
968	0	163
969	0	163
970	0	163
971	971	164
972	0	164
973	0	164
974	0	164
975	0	164
976	0	164
977	977	165
978	0	165
979	0	165
980	0	165
981	0	165
982	0	165
983	983	166
984	0	166
985	0	166
986	0	166
987	0	166
988	0	166
989	0	166
990	0	166
991	991	167
992	0	167
993	0	167
994	0	167
995	0	167
996	0	167
997	997	168
998	0	168
999	0	168
1000	0	168
1001	0	168
1002	0	168
1003	0	168
1004	0	168
1005	0	168
1006	0	168
1007	0	168
1008	0	168
1009	1009	169
1010	0	169
1011	0	169
1012	0	169
1013	1013	170
1014	0	170
1015	0	170
1016	0	170
1017	0	170
1018	0	170
1019	1019	171
1020	0	171
1021	1021	172
1022	0	172
1023	0	172
1024	0	172
1025	0	172
1026	0	172
1027	0	172
1028	0	172
1029	0	172
1030	0	172
1031	1031	173
1032	0	173
1033	1033	174
1034	0	174
1035	0	174
1036	0	174
1037	0	174
1038	0	174
1039	1039	175
1040	0	175
1041	0	175
1042	0	175
1043	0	175
1044	0	175
1045	0	175
1046	0	175
1047	0	175
1048	0	175
1049	1049	176
1050	0	176
1051	1051	177
1052	0	177
1053	0	177
1054	0	177
1055	0	177
1056	0	177
1057	0	177
1058	0	177
1059	0	177
1060	0	177
1061	1061	178
1062	0	178
1063	1063	179
1064	0	179
1065	0	179
1066	0	179
1067	0	179
1068	0	179
1069	1069	180
1070	0	180
1071	0	180
1072	0	180
1073	0	180
1074	0	180
1075	0	180
1076	0	180
1077	0	180
1078	0	180
1079	0	180
1080	0	180
1081	0	180
1082	0	180
1083	0	180
1084	0	180
1085	0	180
1086	0	180
1087	1087	181
1088	0	181
1089	0	181
1090	0	181
1091	1091	182
1092	0	182
1093	1093	183
1094	0	183
1095	0	183
1096	0	183
1097	1097	184
1098	0	184
1099	0	184
1100	0	184
1101	0	184
1102	0	184
1103	1103	185
1104	0	185
1105	0	185
1106	0	185
1107	0	185
1108	0	185
1109	1109	186
1110	0	186
1111	0	186
1112	0	186
1113	0	186
1114	0	186
1115	0	186
1116	0	186
1117	1117	187
1118	0	187
1119	0	187
1120	0	187
1121	0	187
1122	0	187
1123	1123	188
1124	0	188
1125	0	188
1126	0	188
1127	0	188
1128	0	188
1129	1129	189
1130	0	189
1131	0	189
1132	0	189
1133	0	189
1134	0	189
1135	0	189
1136	0	189
1137	0	189
1138	0	189
1139	0	189
1140	0	189
1141	0	189
1142	0	189
1143	0	189
1144	0	189
1145	0	189
1146	0	189
1147	0	189
1148	0	189
1149	0	189
1150	0	189
1151	1151	190
1152	0	190
1153	1153	191
1154	0	191
1155	0	191
1156	0	191
1157	0	191
1158	0	191
1159	0	191
1160	0	191
1161	0	191
1162	0	191
1163	1163	192
1164	0	192
1165	0	192
1166	0	192
1167	0	192
1168	0	192
1169	0	192
1170	0	192
1171	1171	193
1172	0	193
1173	0	193
1174	0	193
1175	0	193
1176	0	193
1177	0	193
1178	0	193
1179	0	193
1180	0	193
1181	1181	194
1182	0	194
1183	0	194
1184	0	194
1185	0	194
1186	0	194
1187	1187	195
1188	0	195
1189	0	195
1190	0	195
1191	0	195
1192	0	195
1193	1193	196
1194	0	196
1195	0	196
1196	0	196
1197	0	196
1198	0	196
1199	0	196
1200	0	196
1201	1201	197
1202	0	197
1203	0	197
1204	0	197
1205	0	197
1206	0	197
1207	0	197
1208	0	197
1209	0	197
1210	0	197
1211	0	197
1212	0	197
1213	1213	198
1214	0	198
1215	0	198
1216	0	198
1217	1217	199
1218	0	199
1219	0	199
1220	0	199
1221	0	199
1222	0	199
1223	1223	200
1224	0	200
1225	0	200
1226	0	200
1227	0	200
1228	0	200
1229	1229	201
1230	0	201
1231	1231	202
1232	0	202
1233	0	202
1234	0	202
1235	0	202
1236	0	202
1237	1237	203
1238	0	203
1239	0	203
1240	0	203
1241	0	203
1242	0	203
1243	0	203
1244	0	203
1245	0	203
1246	0	203
1247	0	203
1248	0	203
1249	1249	204
1250	0	204
1251	0	204
1252	0	204
1253	0	204
1254	0	204
1255	0	204
1256	0	204
1257	0	204
1258	0	204
1259	1259	205
1260	0	205
1261	0	205
1262	0	205
1263	0	205
1264	0	205
1265	0	205
1266	0	205
1267	0	205
1268	0	205
1269	0	205
1270	0	205
1271	0	205
1272	0	205
1273	0	205
1274	0	205
1275	0	205
1276	0	205
1277	1277	206
1278	0	206
1279	1279	207
1280	0	207
1281	0	207
1282	0	207
1283	1283	208
1284	0	208
1285	0	208
1286	0	208
1287	0	208
1288	0	208
1289	1289	209
1290	0	209
1291	1291	210
1292	0	210
1293	0	210
1294	0	210
1295	0	210
1296	0	210
1297	1297	211
1298	0	211
1299	0	211
1300	0	211
1301	1301	212
1302	0	212
1303	1303	213
1304	0	213
1305	0	213
1306	0	213
1307	1307	214
1308	0	214
1309	0	214
1310	0	214
1311	0	214
1312	0	214
1313	0	214
1314	0	214
1315	0	214
1316	0	214
1317	0	214
1318	0	214
1319	1319	215
1320	0	215
1321	1321	216
1322	0	216
1323	0	216
1324	0	216
1325	0	216
1326	0	216
1327	1327	217
1328	0	217
1329	0	217
1330	0	217
1331	0	217
1332	0	217
1333	0	217
1334	0	217
1335	0	217
1336	0	217
1337	0	217
1338	0	217
1339	0	217
1340	0	217
1341	0	217
1342	0	217
1343	0	217
1344	0	217
1345	0	217
1346	0	217
1347	0	217
1348	0	217
1349	0	217
1350	0	217
1351	0	217
1352	0	217
1353	0	217
1354	0	217
1355	0	217
1356	0	217
1357	0	217
1358	0	217
1359	0	217
1360	0	217
1361	1361	218
1362	0	218
1363	0	218
1364	0	218
1365	0	218
1366	0	218
1367	1367	219
1368	0	219
1369	0	219
1370	0	219
1371	0	219
1372	0	219
1373	1373	220
1374	0	220
1375	0	220
1376	0	220
1377	0	220
1378	0	220
1379	0	220
1380	0	220
1381	1381	221
1382	0	221
1383	0	221
1384	0	221
1385	0	221
1386	0	221
1387	0	221
1388	0	221
1389	0	221
1390	0	221
1391	0	221
1392	0	221
1393	0	221
1394	0	221
1395	0	221
1396	0	221
1397	0	221
1398	0	221
1399	1399	222
1400	0	222
1401	0	222
1402	0	222
1403	0	222
1404	0	222
1405	0	222
1406	0	222
1407	0	222
1408	0	222
1409	1409	223
1410	0	223
1411	0	223
1412	0	223
1413	0	223
1414	0	223
1415	0	223
1416	0	223
1417	0	223
1418	0	223
1419	0	223
1420	0	223
1421	0	223
1422	0	223
1423	1423	224
1424	0	224
1425	0	224
1426	0	224
1427	1427	225
1428	0	225
1429	1429	226
1430	0	226
1431	0	226
1432	0	226
1433	1433	227
1434	0	227
1435	0	227
1436	0	227
1437	0	227
1438	0	227
1439	1439	228
1440	0	228
1441	0	228
1442	0	228
1443	0	228
1444	0	228
1445	0	228
1446	0	228
1447	1447	229
1448	0	229
1449	0	229
1450	0	229
1451	1451	230
1452	0	230
1453	1453	231
1454	0	231
1455	0	231
1456	0	231
1457	0	231
1458	0	231
1459	1459	232
1460	0	232
1461	0	232
1462	0	232
1463	0	232
1464	0	232
1465	0	232
1466	0	232
1467	0	232
1468	0	232
1469	0	232
1470	0	232
1471	1471	233
1472	0	233
1473	0	233
1474	0	233
1475	0	233
1476	0	233
1477	0	233
1478	0	233
1479	0	233
1480	0	233
1481	1481	234
1482	0	234
1483	1483	235
1484	0	235
1485	0	235
1486	0	235
1487	1487	236
1488	0	236
1489	1489	237
1490	0	237
1491	0	237
1492	0	237
1493	1493	238
1494	0	238
1495	0	238
1496	0	238
1497	0	238
1498	0	238
1499	1499	239
1500	0	239
1501	0	239
1502	0	239
1503	0	239
1504	0	239
1505	0	239
1506	0	239
1507	0	239
1508	0	239
1509	0	239
1510	0	239
1511	1511	240
1512	0	240
1513	0	240
1514	0	240
1515	0	240
1516	0	240
1517	0	240
1518	0	240
1519	0	240
1520	0	240
1521	0	240
1522	0	240
1523	1523	241
1524	0	241
1525	0	241
1526	0	241
1527	0	241
1528	0	241
1529	0	241
1530	0	241
1531	1531	242
1532	0	242
1533	0	242
1534	0	242
1535	0	242
1536	0	242
1537	0	242
1538	0	242
1539	0	242
1540	0	242
1541	0	242
1542	0	242
1543	1543	243
1544	0	243
1545	0	243
1546	0	243
1547	0	243
1548	0	243
1549	1549	244
1550	0	244
1551	0	244
1552	0	244
1553	1553	245
1554	0	245
1555	0	245
1556	0	245
1557	0	245
1558	0	245
1559	1559	246
1560	0	246
1561	0	246
1562	0	246
1563	0	246
1564	0	246
1565	0	246
1566	0	246
1567	1567	247
1568	0	247
1569	0	247
1570	0	247
1571	1571	248
1572	0	248
1573	0	248
1574	0	248
1575	0	248
1576	0	248
1577	0	248
1578	0	248
1579	1579	249
1580	0	249
1581	0	249
1582	0	249
1583	1583	250
1584	0	250
1585	0	250
1586	0	250
1587	0	250
1588	0	250
1589	0	250
1590	0	250
1591	0	250
1592	0	250
1593	0	250
1594	0	250
1595	0	250
1596	0	250
1597	1597	251
1598	0	251
1599	0	251
1600	0	251
1601	1601	252
1602	0	252
1603	0	252
1604	0	252
1605	0	252
1606	0	252
1607	1607	253
1608	0	253
1609	1609	254
1610	0	254
1611	0	254
1612	0	254
1613	1613	255
1614	0	255
1615	0	255
1616	0	255
1617	0	255
1618	0	255
1619	1619	256
1620	0	256
1621	1621	257
1622	0	257
1623	0	257
1624	0	257
1625	0	257
1626	0	257
1627	1627	258
1628	0	258
1629	0	258
1630	0	258
1631	0	258
1632	0	258
1633	0	258
1634	0	258
1635	0	258
1636	0	258
1637	1637	259
1638	0	259
1639	0	259
1640	0	259
1641	0	259
1642	0	259
1643	0	259
1644	0	259
1645	0	259
1646	0	259
1647	0	259
1648	0	259
1649	0	259
1650	0	259
1651	0	259
1652	0	259
1653	0	259
1654	0	259
1655	0	259
1656	0	259
1657	1657	260
1658	0	260
1659	0	260
1660	0	260
1661	0	260
1662	0	260
1663	1663	261
1664	0	261
1665	0	261
1666	0	261
1667	1667	262
1668	0	262
1669	1669	263
1670	0	263
1671	0	263
1672	0	263
1673	0	263
1674	0	263
1675	0	263
1676	0	263
1677	0	263
1678	0	263
1679	0	263
1680	0	263
1681	0	263
1682	0	263
1683	0	263
1684	0	263
1685	0	263
1686	0	263
1687	0	263
1688	0	263
1689	0	263
1690	0	263
1691	0	263
1692	0	263
1693	1693	264
1694	0	264
1695	0	264
1696	0	264
1697	1697	265
1698	0	265
1699	1699	266
1700	0	266
1701	0	266
1702	0	266
1703	0	266
1704	0	266
1705	0	266
1706	0	266
1707	0	266
1708	0	266
1709	1709	267
1710	0	267
1711	0	267
1712	0	267
1713	0	267
1714	0	267
1715	0	267
1716	0	267
1717	0	267
1718	0	267
1719	0	267
1720	0	267
1721	1721	268
1722	0	268
1723	1723	269
1724	0	269
1725	0	269
1726	0	269
1727	0	269
1728	0	269
1729	0	269
1730	0	269
1731	0	269
1732	0	269
1733	1733	270
1734	0	270
1735	0	270
1736	0	270
1737	0	270
1738	0	270
1739	0	270
1740	0	270
1741	1741	271
1742	0	271
1743	0	271
1744	0	271
1745	0	271
1746	0	271
1747	1747	272
1748	0	272
1749	0	272
1750	0	272
1751	0	272
1752	0	272
1753	1753	273
1754	0	273
1755	0	273
1756	0	273
1757	0	273
1758	0	273
1759	1759	274
1760	0	274
1761	0	274
1762	0	274
1763	0	274
1764	0	274
1765	0	274
1766	0	274
1767	0	274
1768	0	274
1769	0	274
1770	0	274
1771	0	274
1772	0	274
1773	0	274
1774	0	274
1775	0	274
1776	0	274
1777	1777	275
1778	0	275
1779	0	275
1780	0	275
1781	0	275
1782	0	275
1783	1783	276
1784	0	276
1785	0	276
1786	0	276
1787	1787	277
1788	0	277
1789	1789	278
1790	0	278
1791	0	278
1792	0	278
1793	0	278
1794	0	278
1795	0	278
1796	0	278
1797	0	278
1798	0	278
1799	0	278
1800	0	278
1801	1801	279
1802	0	279
1803	0	279
1804	0	279
1805	0	279
1806	0	279
1807	0	279
1808	0	279
1809	0	279
1810	0	279
1811	1811	280
1812	0	280
1813	0	280
1814	0	280
1815	0	280
1816	0	280
1817	0	280
1818	0	280
1819	0	280
1820	0	280
1821	0	280
1822	0	280
1823	1823	281
1824	0	281
1825	0	281
1826	0	281
1827	0	281
1828	0	281
1829	0	281
1830	0	281
1831	1831	282
1832	0	282
1833	0	282
1834	0	282
1835	0	282
1836	0	282
1837	0	282
1838	0	282
1839	0	282
1840	0	282
1841	0	282
1842	0	282
1843	0	282
1844	0	282
1845	0	282
1846	0	282
1847	1847	283
1848	0	283
1849	0	283
1850	0	283
1851	0	283
1852	0	283
1853	0	283
1854	0	283
1855	0	283
1856	0	283
1857	0	283
1858	0	283
1859	0	283
1860	0	283
1861	1861	284
1862	0	284
1863	0	284
1864	0	284
1865	0	284
1866	0	284
1867	1867	285
1868	0	285
1869	0	285
1870	0	285
1871	1871	286
1872	0	286
1873	1873	287
1874	0	287
1875	0	287
1876	0	287
1877	1877	288
1878	0	288
1879	1879	289
1880	0	289
1881	0	289
1882	0	289
1883	0	289
1884	0	289
1885	0	289
1886	0	289
1887	0	289
1888	0	289
1889	1889	290
1890	0	290
1891	0	290
1892	0	290
1893	0	290
1894	0	290
1895	0	290
1896	0	290
1897	0	290
1898	0	290
1899	0	290
1900	0	290
1901	1901	291
1902	0	291
1903	0	291
1904	0	291
1905	0	291
1906	0	291
1907	1907	292
1908	0	292
1909	0	292
1910	0	292
1911	0	292
1912	0	292
1913	1913	293
1914	0	293
1915	0	293
1916	0	293
1917	0	293
1918	0	293
1919	0	293
1920	0	293
1921	0	293
1922	0	293
1923	0	293
1924	0	293
1925	0	293
1926	0	293
1927	0	293
1928	0	293
1929	0	293
1930	0	293
1931	1931	294
1932	0	294
1933	1933	295
1934	0	295
1935	0	295
1936	0	295
1937	0	295
1938	0	295
1939	0	295
1940	0	295
1941	0	295
1942	0	295
1943	0	295
1944	0	295
1945	0	295
1946	0	295
1947	0	295
1948	0	295
1949	1949	296
1950	0	296
1951	1951	297
1952	0	297
1953	0	297
1954	0	297
1955	0	297
1956	0	297
1957	0	297
1958	0	297
1959	0	297
1960	0	297
1961	0	297
1962	0	297
1963	0	297
1964	0	297
1965	0	297
1966	0	297
1967	0	297
1968	0	297
1969	0	297
1970	0	297
1971	0	297
1972	0	297
1973	1973	298
1974	0	298
1975	0	298
1976	0	298
1977	0	298
1978	0	298
1979	1979	299
1980	0	299
1981	0	299
1982	0	299
1983	0	299
1984	0	299
1985	0	299
1986	0	299
1987	1987	300
1988	0	300
1989	0	300
1990	0	300
1991	0	300
1992	0	300
1993	1993	301
1994	0	301
1995	0	301
1996	0	301
1997	1997	302
1998	0	302
1999	1999	303
2000	0	303
2001	0	303
2002	0	303
2003	2003	304
2004	0	304
2005	0	304
2006	0	304
2007	0	304
2008	0	304
2009	0	304
2010	0	304
2011	2011	305
2012	0	305
2013	0	305
2014	0	305
2015	0	305
2016	0	305
2017	2017	306
2018	0	306
2019	0	306
2020	0	306
2021	0	306
2022	0	306
2023	0	306
2024	0	306
2025	0	306
2026	0	306
2027	2027	307
2028	0	307
2029	2029	308
2030	0	308
2031	0	308
2032	0	308
2033	0	308
2034	0	308
2035	0	308
2036	0	308
2037	0	308
2038	0	308
2039	2039	309
2040	0	309
2041	0	309
2042	0	309
2043	0	309
2044	0	309
2045	0	309
2046	0	309
2047	0	309
2048	0	309
2049	0	309
2050	0	309
2051	0	309
2052	0	309
2053	2053	310
2054	0	310
2055	0	310
2056	0	310
2057	0	310
2058	0	310
2059	0	310
2060	0	310
2061	0	310
2062	0	310
2063	2063	311
2064	0	311
2065	0	311
2066	0	311
2067	0	311
2068	0	311
2069	2069	312
2070	0	312
2071	0	312
2072	0	312
2073	0	312
2074	0	312
2075	0	312
2076	0	312
2077	0	312
2078	0	312
2079	0	312
2080	0	312
2081	2081	313
2082	0	313
2083	2083	314
2084	0	314
2085	0	314
2086	0	314
2087	2087	315
2088	0	315
2089	2089	316
2090	0	316
2091	0	316
2092	0	316
2093	0	316
2094	0	316
2095	0	316
2096	0	316
2097	0	316
2098	0	316
2099	2099	317
2100	0	317
2101	0	317
2102	0	317
2103	0	317
2104	0	317
2105	0	317
2106	0	317
2107	0	317
2108	0	317
2109	0	317
2110	0	317
2111	2111	318
2112	0	318
2113	2113	319
2114	0	319
2115	0	319
2116	0	319
2117	0	319
2118	0	319
2119	0	319
2120	0	319
